1497	INPP4B	4	143114237	143114351
1498	INPP4B	4	143129575	143129685
1499	INPP4B	4	143130046	143130182
1500	INPP4B	4	143159014	143159167
1501	INPP4B	4	143181642	143181720
1502	INPP4B	4	143191813	143191930
1503	INPP4B	4	143226608	143226693
1504	INPP4B	4	143226850	143226891
1505	INPP4B	4	143235862	143235918
1506	INPP4B	4	143324088	143324210
1507	INPP4B	4	143326356	143326480
1508	INPP4B	4	143350323	143350373
1509	INPP4B	4	143352319	143352415
1510	FBXW7	4	153244030	153244304
1511	FBXW7	4	153245333	153245549
1512	FBXW7	4	153247155	153247386
1513	FBXW7	4	153249357	153249544
1514	FBXW7	4	153250821	153250940
1515	FBXW7	4	153251881	153252023
1516	FBXW7	4	153253745	153253874
1517	FBXW7	4	153258951	153259091
1518	FBXW7	4	153268079	153268226
1519	FBXW7	4	153269823	153269884
1520	FBXW7	4	153271191	153271279
1521	FBXW7	4	153273619	153273885
1522	FBXW7	4	153303338	153303490
1523	FBXW7	4	153332452	153332958
1524	FAT1	4	187509743	187510377
1525	FAT1	4	187516840	187516983
1526	FAT1	4	187517691	187518328
1527	FAT1	4	187518833	187518949
1528	FAT1	4	187519123	187519282
1529	FAT1	4	187521049	187521517
1530	FAT1	4	187522420	187522583
1531	FAT1	4	187524054	187524191
1532	FAT1	4	187524327	187525134
1533	FAT1	4	187525528	187525731
1534	FAT1	4	187527221	187527370
1535	FAT1	4	187530334	187530477
1536	FAT1	4	187530952	187531172
1537	FAT1	4	187532537	187532932
1538	FAT1	4	187534260	187534499
1539	FAT1	4	187535342	187535501
1540	FAT1	4	187538156	187538358
1541	FAT1	4	187538859	187542932
1542	FAT1	4	187549305	187549521
1543	FAT1	4	187549639	187549920
1544	FAT1	4	187554835	187554980
1545	FAT1	4	187557176	187557392
1546	FAT1	4	187557736	187558071
1547	FAT1	4	187560873	187560940
1548	FAT1	4	187584450	187584770
1549	FAT1	4	187627714	187630984
1550	SDHA	5	218468	218536
1551	SDHA	5	223594	223686
1552	SDHA	5	224472	224639
1553	SDHA	5	225531	225680
1554	SDHA	5	225995	226165
1555	SDHA	5	228297	228451
1556	SDHA	5	230988	231118
1557	SDHA	5	233589	233763
1558	SDHA	5	235256	235457
1559	SDHA	5	236540	236717
1560	SDHA	5	240470	240594
1561	SDHA	5	251104	251221
1562	SDHA	5	251450	251799
1563	SDHA	5	254505	254624
1564	SDHA	5	256446	256538
1565	TERT	5	1253840	1253949
1566	TERT	5	1254480	1254623
1567	TERT	5	1255399	1255529
1568	TERT	5	1258710	1258777
1569	TERT	5	1260586	1260718
1570	TERT	5	1264516	1264710
1571	TERT	5	1266576	1266653
1572	TERT	5	1268632	1268751
1573	TERT	5	1271231	1271322
1574	TERT	5	1272297	1272398
1575	TERT	5	1278753	1278914
1576	TERT	5	1279403	1279588
1577	TERT	5	1280270	1280456
1578	TERT	5	1282541	1282742
1579	TERT	5	1293425	1294784
1580	TERT	5	1294883	1295107
1581	TERT	5	1295138	1295343
1582	IL7R	5	35857077	35857164
1583	IL7R	5	35860951	35861095
1584	IL7R	5	35867405	35867568
1585	IL7R	5	35871155	35871318
1586	IL7R	5	35873579	35873753
1587	IL7R	5	35874548	35874647
1588	IL7R	5	35875611	35875692
1589	IL7R	5	35876082	35876591
1590	RICTOR	5	38942403	38942483
1591	RICTOR	5	38942932	38943076
1592	RICTOR	5	38944545	38944674
1593	RICTOR	5	38945012	38945173
1594	RICTOR	5	38945590	38945829
1595	RICTOR	5	38946567	38946657
1596	RICTOR	5	38947363	38947546
1597	RICTOR	5	38949455	38949532
1598	RICTOR	5	38949811	38950825
1599	RICTOR	5	38952295	38952530
1600	RICTOR	5	38953084	38953196
1601	RICTOR	5	38953560	38953658
1602	RICTOR	5	38954873	38954966
1603	RICTOR	5	38955694	38955809
1604	RICTOR	5	38957751	38957835
1605	RICTOR	5	38958542	38958624
1606	RICTOR	5	38958766	38958936
1607	RICTOR	5	38959294	38959426
1608	RICTOR	5	38959878	38960083
1609	RICTOR	5	38960497	38960638
1610	RICTOR	5	38962414	38962466
1611	RICTOR	5	38962584	38962691
1612	RICTOR	5	38962975	38963146
1613	RICTOR	5	38964891	38964997
1614	RICTOR	5	38966740	38966826
1615	RICTOR	5	38967260	38967332
1616	RICTOR	5	38967436	38967532
1617	RICTOR	5	38968042	38968135
1618	RICTOR	5	38971976	38972064
1619	RICTOR	5	38975636	38975709
1620	RICTOR	5	38978682	38978755
1621	RICTOR	5	38981966	38982141
1622	RICTOR	5	38991048	38991180
1623	RICTOR	5	38996918	38996987
1624	RICTOR	5	39002634	39002771
1625	RICTOR	5	39003657	39003727
1626	RICTOR	5	39021138	39021241
1627	RICTOR	5	39074210	39074263
1628	RICTOR	5	39074428	39074482
1629	MAP3K1	5	56111398	56111885
1630	MAP3K1	5	56152424	56152580
1631	MAP3K1	5	56155539	56155745
1632	MAP3K1	5	56160558	56160764
1633	MAP3K1	5	56161164	56161286
1634	MAP3K1	5	56161653	56161807
1635	MAP3K1	5	56167734	56167861
1636	MAP3K1	5	56168465	56168552
1637	MAP3K1	5	56168649	56168835
1638	MAP3K1	5	56170856	56171140
1639	MAP3K1	5	56174804	56174931
1640	MAP3K1	5	56176535	56176632
1641	MAP3K1	5	56176907	56177102
1642	MAP3K1	5	56177394	56178696
1643	MAP3K1	5	56179351	56179509
1644	MAP3K1	5	56180488	56180656
1645	MAP3K1	5	56181756	56181893
1646	MAP3K1	5	56183202	56183350
1647	MAP3K1	5	56184050	56184187
1648	MAP3K1	5	56189355	56189510
1649	PLK2	5	57750407	57750604
1650	PLK2	5	57750735	57750851
1651	PLK2	5	57751109	57751244
1652	PLK2	5	57751363	57751609
1653	PLK2	5	57751850	57751985
1654	PLK2	5	57752316	57752419
1655	PLK2	5	57752769	57752922
1656	PLK2	5	57753005	57753209
1657	PLK2	5	57753312	57753413
1658	PLK2	5	57753908	57754001
1659	PLK2	5	57754223	57754358
1660	PLK2	5	57754549	57754671
1661	PLK2	5	57754809	57754922
1662	PLK2	5	57755514	57755789
1663	PIK3R1	5	67522501	67522840
1664	PIK3R1	5	67569215	67569313
1665	PIK3R1	5	67569764	67569844
1666	PIK3R1	5	67575427	67575564
1667	PIK3R1	5	67576353	67576560
1668	PIK3R1	5	67576752	67576837
1669	PIK3R1	5	67584561	67584582
1670	PIK3R1	5	67586554	67586665
1671	PIK3R1	5	67588084	67588192
1672	PIK3R1	5	67588897	67589030
1673	PIK3R1	5	67589128	67589314
1674	PIK3R1	5	67589534	67589665
1675	PIK3R1	5	67590361	67590509
1676	PIK3R1	5	67590973	67591155
1677	PIK3R1	5	67591245	67591323
1678	PIK3R1	5	67591996	67592172
1679	PIK3R1	5	67593237	67593432
1680	RASA1	5	86564266	86564810
1681	RASA1	5	86564862	86564875
1682	RASA1	5	86565064	86565107
1683	RASA1	5	86626757	86626803
1684	RASA1	5	86627162	86627320
1685	RASA1	5	86628321	86628462
1686	RASA1	5	86629081	86629157
1687	RASA1	5	86633788	86633911
1688	RASA1	5	86637104	86637141
1689	RASA1	5	86642486	86642544
1690	RASA1	5	86645028	86645184
1691	RASA1	5	86648971	86649055
1692	RASA1	5	86658365	86658491
1693	RASA1	5	86659162	86659324
1694	RASA1	5	86665627	86665720
1695	RASA1	5	86667932	86668015
1696	RASA1	5	86669977	86670140
1697	RASA1	5	86670654	86670736
1698	RASA1	5	86672207	86672385
1699	RASA1	5	86672695	86672860
1700	RASA1	5	86674210	86674358
1701	RASA1	5	86675549	86675670
1702	RASA1	5	86676323	86676415
1703	RASA1	5	86679527	86679600
1704	RASA1	5	86681115	86681209
1705	RASA1	5	86682640	86682723
1706	RASA1	5	86685207	86685347
1707	RASA1	5	86686614	86686703
1708	APC	5	112043412	112043582
1709	APC	5	112090585	112090725
1710	APC	5	112102020	112102110
1711	APC	5	112102883	112103090
1712	APC	5	112111323	112111437
1713	APC	5	112116484	112116603
1714	APC	5	112128140	112128229
1715	APC	5	112136973	112137083
1716	APC	5	112151189	112151293
1717	APC	5	112154660	112155044
1718	APC	5	112157590	112157691
1719	APC	5	112162802	112162947
1720	APC	5	112163623	112163706
1721	APC	5	112164550	112164672
1722	APC	5	112170645	112170865
1723	APC	5	112173247	112179826
1724	D5S346	5	112213552	112213657
1725	D5S346	5	112213740	112213845
1726	RAD50	5	131893014	131893148
1727	RAD50	5	131894973	131895062
1728	RAD50	5	131911466	131911623
1729	RAD50	5	131915006	131915197
1730	RAD50	5	131915551	131915761
1731	RAD50	5	131923251	131923385
1732	RAD50	5	131923613	131923784
1733	RAD50	5	131924376	131924575
1734	RAD50	5	131925320	131925532
1735	RAD50	5	131926913	131927101
1736	RAD50	5	131927566	131927729
1737	RAD50	5	131930558	131930739
1738	RAD50	5	131931262	131931505
1739	RAD50	5	131938989	131939184
1740	RAD50	5	131939609	131939741
1741	RAD50	5	131940495	131940694
1742	RAD50	5	131944304	131944420
1743	RAD50	5	131944806	131944904
1744	RAD50	5	131944972	131945091
1745	RAD50	5	131951692	131951825
1746	RAD50	5	131953759	131953989
1747	RAD50	5	131972804	131972895
1748	RAD50	5	131973770	131973918
1749	RAD50	5	131976361	131976500
1750	RAD50	5	131977867	131978059
1751	CSF1R	5	149433629	149433790
1752	CSF1R	5	149433882	149433996
1753	CSF1R	5	149434797	149434902
1754	CSF1R	5	149435586	149435703
1755	CSF1R	5	149435779	149435907
1756	CSF1R	5	149436847	149436950
1757	CSF1R	5	149437064	149437158
1758	CSF1R	5	149439260	149439428
1759	CSF1R	5	149440422	149440538
1760	CSF1R	5	149441051	149441161
1761	CSF1R	5	149441283	149441415
1762	CSF1R	5	149447775	149447896
1763	CSF1R	5	149449433	149449629
1764	CSF1R	5	149449742	149449868
1765	CSF1R	5	149450016	149450137
1766	CSF1R	5	149452861	149453059
1767	CSF1R	5	149456693	149457001
1768	CSF1R	5	149457672	149457814
1769	CSF1R	5	149459612	149459902
1770	CSF1R	5	149460327	149460590
1771	CSF1R	5	149465939	149465993
1772	PDGFRB	5	149495323	149495512
1773	PDGFRB	5	149497178	149497416
1774	PDGFRB	5	149498307	149498418
1775	PDGFRB	5	149499027	149499132
1776	PDGFRB	5	149499572	149499689
1777	PDGFRB	5	149500448	149500576
1778	PDGFRB	5	149500764	149500888
1779	PDGFRB	5	149501440	149501606
1780	PDGFRB	5	149502602	149502767
1781	PDGFRB	5	149503810	149503926
1782	PDGFRB	5	149504287	149504397
1783	PDGFRB	5	149505005	149505143
1784	PDGFRB	5	149506080	149506180
1785	PDGFRB	5	149509317	149509534
1786	PDGFRB	5	149510099	149510228
1787	PDGFRB	5	149511539	149511660
1788	PDGFRB	5	149512310	149512508
1789	PDGFRB	5	149513146	149513326
1790	PDGFRB	5	149513441	149513574
1791	PDGFRB	5	149514310	149514582
1792	PDGFRB	5	149515115	149515444
1793	PDGFRB	5	149516568	149516613
1794	NPM1	5	170814950	170815013
1795	NPM1	5	170817052	170817137
1796	NPM1	5	170818306	170818431
1797	NPM1	5	170818707	170818806
1798	NPM1	5	170819711	170819823
1799	NPM1	5	170819915	170819985
1800	NPM1	5	170827154	170827217
1801	NPM1	5	170827840	170827932
1802	NPM1	5	170832303	170832410
1803	NPM1	5	170833398	170833412
1804	NPM1	5	170834701	170834781
1805	NPM1	5	170837528	170837572
1806	FGFR4	5	176516601	176516697
1807	FGFR4	5	176517388	176517657
1808	FGFR4	5	176517743	176517829
1809	FGFR4	5	176517936	176518108
1810	FGFR4	5	176518683	176518812
1811	FGFR4	5	176519319	176519515
1812	FGFR4	5	176519644	176520072
1813	FGFR4	5	176520136	176520555
1814	FGFR4	5	176520652	176520779
1815	FGFR4	5	176522328	176522444
1816	FGFR4	5	176522531	176522727
1817	FGFR4	5	176523055	176523183
1818	FGFR4	5	176523285	176523361
1819	FGFR4	5	176523602	176523745
1820	FGFR4	5	176524290	176524401
1821	FGFR4	5	176524525	176524680
1822	NSD1	5	176562102	176563034
1823	NSD1	5	176618882	176619023
1824	NSD1	5	176631118	176631296
1825	NSD1	5	176636634	176639199
1826	NSD1	5	176662819	176662949
1827	NSD1	5	176665235	176665511
1828	NSD1	5	176666754	176666869
1829	NSD1	5	176671193	176671274
1830	NSD1	5	176673676	176673800
1831	NSD1	5	176675179	176675328
1832	NSD1	5	176678728	176678857
1833	NSD1	5	176683949	176684155
1834	NSD1	5	176686987	176687172
1835	NSD1	5	176694560	176694722
1836	NSD1	5	176696600	176696811
1837	NSD1	5	176700670	176700788
1838	NSD1	5	176707563	176707838
1839	NSD1	5	176709463	176709585
1840	NSD1	5	176710785	176710932
1841	NSD1	5	176715817	176715929
1842	NSD1	5	176718952	176719162
1843	NSD1	5	176720830	176722463
1844	FLT4	5	180030189	180030393
1845	FLT4	5	180035278	180035287
1846	FLT4	5	180035965	180036056
1847	FLT4	5	180036902	180037028
1848	FLT4	5	180038328	180038482
1849	FLT4	5	180039503	180039614
1850	FLT4	5	180040008	180040113
1851	FLT4	5	180041065	180041182
1852	FLT4	5	180043364	180043492
1853	FLT4	5	180043897	180043997
1854	FLT4	5	180045767	180045923
1855	FLT4	5	180046018	180046112
1856	FLT4	5	180046250	180046369
1857	FLT4	5	180046426	180046772
1858	FLT4	5	180047170	180047311
1859	FLT4	5	180047606	180047718
1860	FLT4	5	180047873	180048010
1861	FLT4	5	180048103	180048255
1862	FLT4	5	180048539	180048907
1863	FLT4	5	180049728	180049842
1864	FLT4	5	180050932	180051064
1865	FLT4	5	180052866	180053034
1866	FLT4	5	180053108	180053268
1867	FLT4	5	180055879	180056002
1868	FLT4	5	180056256	180056430
1869	FLT4	5	180056693	180056838
1870	FLT4	5	180056940	180057108
1871	FLT4	5	180057222	180057340
1872	FLT4	5	180057552	180057802
1873	FLT4	5	180058679	180058781
1874	FLT4	5	180076485	180076548
1875	IRF4	6	393150	393371
1876	IRF4	6	394818	395010
1877	IRF4	6	395844	395938
1878	IRF4	6	397105	397255
1879	IRF4	6	398825	398938
1880	IRF4	6	401421	401818
1881	IRF4	6	405015	405133
1882	IRF4	6	407452	407601
1883	E2F3	6	20402461	20402859
1884	E2F3	6	20404043	20404066
1885	E2F3	6	20480074	20480191
1886	E2F3	6	20481434	20481659
1887	E2F3	6	20482990	20483154
1888	E2F3	6	20486917	20487037
1889	E2F3	6	20488341	20488482
1890	E2F3	6	20490396	20490664
1891	HIST1H3A	6	26020715	26021131
1892	HIST1H3B	6	26020998	26021123
1893	HIST1H3B	6	26026498	26026623
1894	HIST1H3B	6	26031875	26032291
1895	HIST1H3B	6	26036298	26036423
1896	HIST1H3B	6	26043998	26044123
1897	HIST1H1C	6	26044998	26045123
1898	HIST1H3C	6	26045636	26046052
1899	HIST1H1C	6	26050098	26050223
1900	HIST1H1C	6	26056012	26056659
1901	HIST1H1C	6	26061498	26061623
1902	HIST1H1C	6	26065998	26066123
1903	HIST1H2BD	6	26127798	26127923
1904	HIST1H2BD	6	26152998	26153123
1905	HIST1H2BD	6	26158395	26158781
1906	HIST1H2BD	6	26164998	26165123
1907	HIST1H2BD	6	26171998	26172123
1908	HIST1H3D	6	26197065	26197481
1909	HIST1H3E	6	26225380	26225796
1910	HIST1H3F	6	26250420	26250836
1911	HIST1H3G	6	26271199	26271615
1912	HIST1H3H	6	27777849	27778265
1913	HIST1H3I	6	27839680	27840096
1914	HIST1H3J	6	27858157	27858573
1915	HLA-A	6	29910328	29910406
1916	HLA-A	6	29910531	29910806
1917	HLA-A	6	29911042	29911323
1918	HLA-A	6	29911896	29912177
1919	HLA-A	6	29912274	29912396
1920	HLA-A	6	29912833	29912871
1921	HLA-A	6	29913008	29913061
1922	HLA-A	6	29913225	29913235
1923	MDC1	6	30668239	30668412
1924	MDC1	6	30670327	30670443
1925	MDC1	6	30670526	30670657
1926	MDC1	6	30670878	30671066
1927	MDC1	6	30671192	30671317
1928	MDC1	6	30671395	30673878
1929	MDC1	6	30675158	30675234
1930	MDC1	6	30675340	30676137
1931	MDC1	6	30679186	30679284
1932	MDC1	6	30679441	30679506
1933	MDC1	6	30679648	30681134
1934	MDC1	6	30681422	30681497
1935	MDC1	6	30681577	30681963
1936	MDC1	6	30682814	30682955
1937	NOTCH4	6	32163211	32163930
1938	NOTCH4	6	32164098	32164201
1939	NOTCH4	6	32164699	32164852
1940	NOTCH4	6	32165073	32165374
1941	NOTCH4	6	32166195	32166339
1942	NOTCH4	6	32166423	32166510
1943	NOTCH4	6	32166700	32166925
1944	NOTCH4	6	32168605	32168786
1945	NOTCH4	6	32168891	32169280
1946	NOTCH4	6	32169850	32170379
1947	NOTCH4	6	32171544	32171662
1948	NOTCH4	6	32171911	32172169
1949	NOTCH4	6	32178526	32178716
1950	NOTCH4	6	32180248	32180407
1951	NOTCH4	6	32180598	32180691
1952	NOTCH4	6	32180909	32181032
1953	NOTCH4	6	32181462	32181620
1954	NOTCH4	6	32181884	32182035
1955	NOTCH4	6	32183000	32183165
1956	NOTCH4	6	32184636	32184847
1957	NOTCH4	6	32184927	32185046
1958	NOTCH4	6	32185769	32185888
1959	NOTCH4	6	32187366	32187566
1960	NOTCH4	6	32187903	32188064
1961	NOTCH4	6	32188179	32188421
1962	NOTCH4	6	32188530	32188658
1963	NOTCH4	6	32188752	32189105
1964	NOTCH4	6	32190285	32190586
1965	NOTCH4	6	32190779	32190866
1966	NOTCH4	6	32191630	32191708
1967	DAXX	6	33286517	33286582
1968	DAXX	6	33286771	33286999
1969	DAXX	6	33287154	33287634
1970	DAXX	6	33287785	33288004
1971	DAXX	6	33288154	33288371
1972	DAXX	6	33288510	33289347
1973	DAXX	6	33289493	33289705
1974	DAXX	6	33290636	33290694
1975	CDKN1A	6	36645611	36645713
1976	CDKN1A	6	36648298	36648423
1977	CDKN1A	6	36650498	36650623
1978	CDKN1A	6	36651871	36652326
1979	CDKN1A	6	36653525	36653580
1980	PIM1	6	37138349	37138436
1981	PIM1	6	37138546	37138658
1982	PIM1	6	37138754	37138810
1983	PIM1	6	37138898	37139270
1984	PIM1	6	37140355	37140573
1985	PIM1	6	37140769	37140951
1986	PIM1	6	37141707	37141870
1987	CCND3	6	41903675	41903848
1988	CCND3	6	41904294	41904436
1989	CCND3	6	41904917	41905135
1990	CCND3	6	41908105	41908326
1991	CCND3	6	41908687	41908740
1992	CCND3	6	41909187	41909390
1993	VEGFA	6	43738441	43739052
1994	VEGFA	6	43742075	43742132
1995	VEGFA	6	43745203	43745522
1996	VEGFA	6	43746194	43746276
1997	VEGFA	6	43746623	43746658
1998	VEGFA	6	43748466	43748594
1999	VEGFA	6	43749690	43749827
2000	VEGFA	6	43752275	43752302
2001	VEGFA	6	43752341	43752368
2002	PNRC1	6	89787098	89787223
2003	PNRC1	6	89790611	89791156
2004	PNRC1	6	89792198	89792323
2005	PNRC1	6	89793469	89793918
2006	PNRC1	6	89795198	89795323
2007	EPHA7	6	93953141	93953261
2008	EPHA7	6	93955013	93955174
2009	EPHA7	6	93956507	93956706
2010	EPHA7	6	93964362	93964517
2011	EPHA7	6	93965543	93965758
2012	EPHA7	6	93967177	93967244
2013	EPHA7	6	93967814	93968005
2014	EPHA7	6	93969069	93969200
2015	EPHA7	6	93973575	93973636
2016	EPHA7	6	93974309	93974423
2017	EPHA7	6	93979192	93979381
2018	EPHA7	6	93982013	93982143
2019	EPHA7	6	94066432	94066773
2020	EPHA7	6	94067971	94068132
2021	EPHA7	6	94120216	94120891
2022	EPHA7	6	94124418	94124488
2023	EPHA7	6	94128960	94129062
2024	PRDM1	6	106534426	106534473
2025	PRDM1	6	106536073	106536327
2026	PRDM1	6	106543487	106543612
2027	PRDM1	6	106546958	106546972
2028	PRDM1	6	106547172	106547430
2029	PRDM1	6	106552697	106553811
2030	PRDM1	6	106554243	106554377
2031	PRDM1	6	106554783	106555364
2032	FYN	6	111982939	111983153
2033	FYN	6	111995699	111995836
2034	FYN	6	112015575	112015734
2035	FYN	6	112015828	112015910
2036	FYN	6	112017477	112017662
2037	FYN	6	112020715	112020876
2038	FYN	6	112021304	112021474
2039	FYN	6	112024085	112024240
2040	FYN	6	112025199	112025308
2041	FYN	6	112029122	112029226
2042	FYN	6	112035547	112035649
2043	FYN	6	112041005	112041257
2044	ROS1	6	117609652	117609968
2045	ROS1	6	117622134	117622303
2046	ROS1	6	117629954	117630094
2047	ROS1	6	117631241	117631447
2048	ROS1	6	117632180	117632283
2049	ROS1	6	117638303	117638438
2050	ROS1	6	117639348	117639418
2051	ROS1	6	117641028	117641196
2052	ROS1	6	117642419	117642560
2053	ROS1	6	117645492	117645581
2054	ROS1	6	117647384	117647580
2055	ROS1	6	117650489	117650612
2056	ROS1	6	117658332	117658506
2057	ROS1	6	117662295	117662477
2058	ROS1	6	117662560	117662798
2059	ROS1	6	117663560	117663710
2060	ROS1	6	117665220	117665428
2061	ROS1	6	117674150	117674335
2062	ROS1	6	117677789	117678081
2063	ROS1	6	117678964	117679175
2064	ROS1	6	117680969	117681177
2065	ROS1	6	117681502	117681571
2066	ROS1	6	117683763	117684031
2067	ROS1	6	117686220	117686370
2068	ROS1	6	117686741	117686907
2069	ROS1	6	117687236	117687456
2070	ROS1	6	117700219	117700325
2071	ROS1	6	117704477	117704674
2072	ROS1	6	117706843	117707027
2073	ROS1	6	117708049	117708165
2074	ROS1	6	117708940	117709200
2075	ROS1	6	117710510	117711012
2076	ROS1	6	117714384	117714487
2077	ROS1	6	117715322	117715512
2078	ROS1	6	117715776	117715904
2079	ROS1	6	117717348	117717430
2080	ROS1	6	117718075	117718282
2081	ROS1	6	117724299	117724443
2082	ROS1	6	117725440	117725594
2083	ROS1	6	117730742	117730808
2084	ROS1	6	117737418	117737483
2085	ROS1	6	117739622	117739672
2086	ROS1	6	117746694	117746822
2087	IFNGR1	6	137519165	137519779
2088	IFNGR1	6	137522015	137522148
2089	IFNGR1	6	137524633	137524870
2090	IFNGR1	6	137525466	137525644
2091	IFNGR1	6	137527270	137527448
2092	IFNGR1	6	137528097	137528217
2093	IFNGR1	6	137536401	137536461
2094	IFNGR1	6	137539585	137539591
2095	IFNGR1	6	137540377	137540467
2096	TNFAIP3	6	138192362	138192662
2097	TNFAIP3	6	138195979	138196175
2098	TNFAIP3	6	138196822	138196975
2099	TNFAIP3	6	138197130	138197306
2100	TNFAIP3	6	138198210	138198396
2101	TNFAIP3	6	138199566	138200491
2102	TNFAIP3	6	138201205	138201392
2103	TNFAIP3	6	138202169	138202459
2104	LATS1	6	149982862	149983377
2105	LATS1	6	149997339	149997505
2106	LATS1	6	149997688	149997876
2107	LATS1	6	150001008	150001596
2108	LATS1	6	150004149	150005731
2109	LATS1	6	150016207	150016360
2110	LATS1	6	150022912	150023265
2111	ESR1	6	152129045	152129502
2112	ESR1	6	152163729	152163931
2113	ESR1	6	152201787	152201909
2114	ESR1	6	152265305	152265646
2115	ESR1	6	152332788	152332932
2116	ESR1	6	152382123	152382262
2117	ESR1	6	152415517	152415706
2118	ESR1	6	152419864	152420104
2119	ARID1B	6	157099061	157100608
2120	ARID1B	6	157150358	157150558
2121	ARID1B	6	157192745	157192789
2122	ARID1B	6	157222507	157222662
2123	ARID1B	6	157256597	157256713
2124	ARID1B	6	157405793	157406042
2125	ARID1B	6	157431603	157431698
2126	ARID1B	6	157454159	157454344
2127	ARID1B	6	157469755	157470088
2128	ARID1B	6	157488171	157488322
2129	ARID1B	6	157495139	157495254
2130	ARID1B	6	157495978	157496142
2131	ARID1B	6	157502100	157502315
2132	ARID1B	6	157505362	157505572
2133	ARID1B	6	157510773	157510917
2134	ARID1B	6	157511169	157511347
2135	ARID1B	6	157517296	157517452
2136	ARID1B	6	157519942	157520044
2137	ARID1B	6	157521836	157522625
2138	ARID1B	6	157524997	157525133
2139	ARID1B	6	157527298	157529028
2140	PARK2	6	161771128	161771246
2141	PARK2	6	161781117	161781240
2142	PARK2	6	161807823	161807912
2143	PARK2	6	161966443	161966472
2144	PARK2	6	161969883	161970038
2145	PARK2	6	161990384	161990451
2146	PARK2	6	162137104	162137166
2147	PARK2	6	162206801	162206943
2148	PARK2	6	162394331	162394452
2149	PARK2	6	162475120	162475209
2150	PARK2	6	162622160	162622287
2151	PARK2	6	162683554	162683800
2152	PARK2	6	162864339	162864508
2153	PARK2	6	162992229	162992332
2154	PARK2	6	163092423	163092525
2155	PARK2	6	163148691	163148746
2156	CARD11	7	2946269	2946479
2157	CARD11	7	2949681	2949802
2158	CARD11	7	2951803	2951933
2159	CARD11	7	2952918	2953103
2160	CARD11	7	2954868	2955009
2161	CARD11	7	2956921	2957022
2162	CARD11	7	2958122	2958224
2163	CARD11	7	2959003	2959249
2164	CARD11	7	2962265	2962397
2165	CARD11	7	2962763	2962970
2166	CARD11	7	2963864	2964002
2167	CARD11	7	2966370	2966428
2168	CARD11	7	2968229	2968335
2169	CARD11	7	2969623	2969711
2170	CARD11	7	2972166	2972223
2171	CARD11	7	2974084	2974266
2172	CARD11	7	2976668	2976871
2173	CARD11	7	2977538	2977669
2174	CARD11	7	2978310	2978468
2175	CARD11	7	2979380	2979565
2176	CARD11	7	2983843	2984174
2177	CARD11	7	2985450	2985593
2178	CARD11	7	2987206	2987424
2179	CARD11	7	2998131	2998143
2180	PMS2	7	6013027	6013176
2181	PMS2	7	6017216	6017391
2182	PMS2	7	6018224	6018330
2183	PMS2	7	6022452	6022625
2184	PMS2	7	6026387	6027254
2185	PMS2	7	6029428	6029589
2186	PMS2	7	6031601	6031691
2187	PMS2	7	6035162	6035267
2188	PMS2	7	6036954	6037057
2189	PMS2	7	6038736	6038909
2190	PMS2	7	6042081	6042270
2191	PMS2	7	6043318	6043426
2192	PMS2	7	6043600	6043692
2193	PMS2	7	6045520	6045665
2194	PMS2	7	6048625	6048653
2195	RAC1	7	6414364	6414404
2196	RAC1	7	6426840	6426917
2197	RAC1	7	6431552	6431675
2198	RAC1	7	6438290	6438352
2199	RAC1	7	6439754	6439822
2200	RAC1	7	6441496	6441661
2201	RAC1	7	6441944	6442080
2202	ETV1	7	13935488	13935715
2203	ETV1	7	13940360	13940467
2204	ETV1	7	13946052	13946227
2205	ETV1	7	13949254	13949328
2206	ETV1	7	13950861	13950935
2207	ETV1	7	13971124	13971377
2208	ETV1	7	13975330	13975524
2209	ETV1	7	13978739	13978874
2210	ETV1	7	14017049	14017108
2211	ETV1	7	14025738	14025804
2212	ETV1	7	14026260	14026313
2213	ETV1	7	14027708	14027801
2214	ETV1	7	14028630	14028680
2215	INHBA	7	41725998	41726123
2216	INHBA	7	41729245	41730143
2217	INHBA	7	41734998	41735123
2218	INHBA	7	41739582	41739975
2219	INHBA	7	41741998	41742123
2220	IKZF1	7	50358655	50358700
2221	IKZF1	7	50367231	50367356
2222	IKZF1	7	50444228	50444494
2223	IKZF1	7	50450235	50450408
2224	IKZF1	7	50455040	50455171
2225	IKZF1	7	50459424	50459564
2226	IKZF1	7	50467613	50468328
2227	EGFR	7	55086968	55087061
2228	EGFR	7	55209976	55210133
2229	EGFR	7	55210995	55211184
2230	EGFR	7	55214296	55214436
2231	EGFR	7	55218984	55219058
2232	EGFR	7	55220236	55220360
2233	EGFR	7	55221701	55221848
2234	EGFR	7	55223520	55223642
2235	EGFR	7	55224223	55224355
2236	EGFR	7	55224449	55224539
2237	EGFR	7	55225353	55225449
2238	EGFR	7	55227829	55228034
2239	EGFR	7	55229189	55229327
2240	EGFR	7	55231423	55231519
2241	EGFR	7	55232970	55233133
2242	EGFR	7	55236213	55236225
2243	EGFR	7	55237997	55238240
2244	EGFR	7	55238865	55238909
2245	EGFR	7	55240673	55240820
2246	EGFR	7	55241611	55241739
2247	EGFR	7	55242412	55242516
2248	EGFR	7	55248983	55249174
2249	EGFR	7	55259409	55259570
2250	EGFR	7	55260456	55260537
2251	EGFR	7	55266407	55266559
2252	EGFR	7	55268006	55268109
